,JOB_TITLE,LOCATION,SALARY,COMPANY_NAME,LINK_TO_JOB
23,Software Development Engineer,Remote,1139469.75,Favtutor,https://in.indeed.com/rc/clk?jk=1beaf746d237baaf&bb=GFKPxZ-8qGkVUeT4bTWBWx7q880qB2Up-GnZrX1weMzMca16qjujJZpQKNM0wkO-O1Wm-kRWz2bGpU-QJAEFyH77UU93B3qMVqrZD0ADl5h4Lo-z2lpTzHDjiu-lc3-qNMBz2p9deoeihaYwZ9SdUA%3D%3D&xkcb=SoAY67M3sPkQyLz7pZ0ZbzkdCdPP&fccid=16ff43ebc1a8cf02&cmp=Favtutor&ti=Software+Engineer&vjs=3
24,Python Developer,"Remote in Kochi, Kerala",300000.0,Emerinter Infotech,https://in.indeed.com/rc/clk?jk=9df6a37fb89869b5&bb=GFKPxZ-8qGkVUeT4bTWBW_7eLrYGq3-GyoLrMF48ArXUyDNW82J3oduCd4TYU-GoW3w_xdDmK6mdIPbD-5Yk4uZlMrJHIqf-FmqWlhbK36_niYHLX5Nf_Qu3uBxpvU2HPJY69AFWBWMO8MBKXZe_Sg%3D%3D&xkcb=SoAW67M3sPkQyLz7pZ0EbzkdCdPP&fccid=6c148d6d972ed5ee&cmp=Emerinter-Infotech&ti=Python+Developer&vjs=3
25,Senior Software Engineer,"Hybrid work in Pune, Maharashtra",N/A,Zendesk,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0An6TE4nSNopf81v8h4GOnemh63Iw_8cinpVUxcVYAn6sHOf2KtlCGLc4fsMG9Z1ya38YGnowMedPvcNGp8w64ODpi_14v3DV4WMib7w2tbUHEW0BDmbjgqkERXjQXXojb3HAuOV2uE0vvc-S1vewobM1t7ZKiHovDOX_4bMvkzUGazLLf1epEsg9Uv8PBRKNrcIMl9PJ1RHzLti5tY4MFQL70canoP6USsx16htaoWdPDY9Lf36DOCWYEwdq50kYuXl6nkbu6qGu7hWlquPQEsjsNMhOsndbN444UfyYxWm363GiTrXjNqRG_McjpE6bcQkfoja1FgzZGqNtP0qQqX4jWP3qr_oNfcIEbqVjC9PB9dv8ckKxlbKHDgdau1R4i5EQUZjW_XiNPx_0kpLkunC6M4-BIQIvoNz64vnyoBSXHrMFvWuljejbSWfIXW4u3JqdqpICRDz_ku3uXiB1S_YTmB9ftSYbILHaIVE7WhSb_zeWHI73UGmGxeREZugti00DbBo1WIa6EBB88N-6ZWDVye9sfk23bmpNivBELKm1l9DtCtbvtuda5gfTwwaTQ8syaGVq-D7q6jekA1O4vKvXTA5PgRoDK9Oo-yjBJMoWdWA5r1wCLI4whOuiXWcm7xbEI3whMulmHmvEHrVm2hPnYrhFZj4I7Y10i8Fa6qTYBBI7ArXGrcvisqTPVPpYfTTu7AjY4S53Ez8hDrGUwiXAErORitdSwh7OfKfNj8EjBBL_2VNfwTY67wS6LATKhPWZQ96xTOAZQ_G-Ambqc5ASNVOg88nb8es0UU0ZXt9EGTUeW8W_FJnAOKG7b3KmO-FoK-gJMsFtVzo_wvF6fOHTTddktpsfM9l_5eM22oZIOZz20_-guHjkE4OdtTcdeGMcu0pBFzx5kg0dALkgD-LrEB5_ev1IPDMVElmoQ2ENXvZ6Xm5BYIsT-fmwfA7irizASkWLJ5Ivt9WOTjrkK8WduRPmxMlZsbSHkpcFtszALFnBsKoirdMP6rDE-RUnNOjeB6omc7zryPixcGWj_-jKDvOjeR6DxZ760p4SW8Gd9vRr5otK-9k6leRHRa4YtcNYxTKwAh3wMEZhvPvux_A5M8V6-9d4ufnb3f199EMY6EyHYn62qRofq3FtRUJ89UlVTQtZliBvNds8EyxCbrJBdN00Z7q0GX9aWYAE2ywQuOw-CgjQ4L_2bJh27j3Ii_iz82ZKKQwPiA5NvsdGw56QTZmAUXucOyemvjEeqdd-UnhQ_B-AhSDMbpM4lZj1c=&xkcb=SoAY6_M3sPkQyLz7pZ0PbzkdCdPP&camk=UoKtGZLa3XILVxi3wsLnQw==&p=0&fvj=0&vjs=3
26,Software Developer - Intern,Remote,180000.0,I Design My Life,https://in.indeed.com/rc/clk?jk=bdf44d01b0c600f1&bb=GFKPxZ-8qGkVUeT4bTWBW5P5zjpW26XTdxfVVRoAzL2pdCXU4JeySp3LhlZrBVM3zLkGtZeF6RDi62t8W8Uv112g54ydrDhC9bNPtUsBhs48ho5cWKYU4jUomSiFeRGsA43mN34bLjclHUJmHOfFKA%3D%3D&xkcb=SoCi67M3sPkQyLz7pZ0FbzkdCdPP&fccid=705e0b031e25fb93&cmp=I-Design-My-Life&ti=Software+Engineer&vjs=3
27,Senior Software Engineer (Product Security),"Remote in Pune, Maharashtra",N/A,Zendesk,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0An6TE4nSNopf81v8h4GOnemh63Iw_8cinpVUxcVYAn6sHOf2KtlCGLc4fsMG9Z1ybwZg9PJNJ-HIyuW17Fb3BcFqKavjCSiLvmn_zplFob6A8q4ipYcqm40Rl2CVCvmRwowBXw6z14Bzdz4dAe7Z1cBmuC0jivfqxGxPUY8vqt6Phi0dnXUa-foUIjGUVD7UwJJnhaMUwLXpBMl_Tj_lzTE1todF1rlWptWSpSK8XK6s7PDkw8s-v8NignAHAOFi30HT_saDfkX2rwYyE6Yo4rq0WOgDZ_GcqtSINhXZGhycbJSIUi1WfIz9LB589Y-tiGplL4Ua_yPlc0xU82JlxQO0_um3Cs3ZJICyQOog9BvLfh05u8PTbnfScCCshD2JI-Zfxnm3XY1OXfQb6jncSsdSequAUElg_e84P5R-8hBYqvFM9nI03HruNDmSdPoRPV8DqnC2hlMI_s-TIi9yhyIm9PS0X14SnuqNph1jEvKeiXWc83QyiVwIBKlyogpU50eQsl_iJEZGUprorbNJDk8aXsTIZ5QfjqCRxcDUBM1ljwtwaI9H1S6O-6aNCHwa__nffcl2KQ6a-Z4U2ZbhBZmjMNL4cpguz-_aki7cK7k5-stmwBfy0mNHHjuAuFQ_F9ln_Kopry3lZEQ95b2QAhErbeezx8l0ytWm3AWxfzjOiza4UdxhA4A4P1pDhEVWb7gLN3vowbcU-W9Jh3MqAEETK_5-AUgmU17hKyeYGLfomFEyt_tGjNmgZrm97iQ5Vq4CqYB6blz1hrJ3lBlyyBzLx6NcXM4gr5hWCD21YsB0nCo0bv3wlmTeddh9E6PjyRY4R0IUdH2LqyuGg_17jHRF0LmofYPF03ZqrObNZBCrxH4jmzSLX1oii3vq5TH0oXMF3aLNpK1joah1Wme4z64l1mhks-owkxl6Arg63jTypIz4OatJm93_1KnQKa-nG-L5z4EDycD6ZDeATDxmDyOdjreegmHdgDGl56tzoP7zZ4I1_FFXjKgFPN3fMvKS_V-pjSHinMKDFCIPENrZLWcf0_M5X70-S-j4IL7C3yaC8C4DP_Yp40boaNIk5VybJZz_QusxzDRRI622-91zGn3yaYLCk85Mby9nxx7eD4hFxt2d_2aT4tvhZ-Gdo9OwFEwUxpJkpulLHGgGHHV58yFEbXOKurYqKlYdP5OUStVaCv-3zlHFLZJ57c31APLsihejEBvzr8r_OChrnX7LEaebUIosWJ1ncNAU741VuuGVBJvzU9KJpPJf620CgpCXMwondXfL_-vnt4MxzDXr4B&xkcb=SoBs6_M3sPkQyLz7pZ0DbzkdCdPP&camk=UoKtGZLa3XILVxi3wsLnQw==&p=4&fvj=0&vjs=3
28,Sr Staff Software Engineer,"Remote in Pune, Maharashtra",N/A,Zendesk,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0An6TE4nSNopf81v8h4GOnemh63Iw_8cinpVUxcVYAn6sHOf2KtlCGLc4fsMG9Z1yYdtLR4ja2YTI36yqegpntm9o2RhjpA64rDsBBJTr2TPDuU2p4XpiZ0UkAdiT1JNeoS_S5fFVfOXC26euxm77An3WPprxUXUeAoN-lifq5T2eSogrk6ixhxqlqLB4Z3RGm2nbiAJuqY5smy6v7vH5lD3IvincrGknr5R_wsUrACUIl_ZLY2XXVcGbroYP66olT1U7hWeaS3UkxGozIcX8LfgJjdEB6ZjMTbZ-kW_XKxSyp091GK_a8kAFqodYKy7u29FAMZeNNWFTUKr3os47YsFBolIfaUwc8XvXr6mGywUzdFJbSNKEaYPgV_NkkhFQUDcnTfzb7FrCMqw43HaZ_LPm42cuhsA_apdX2ugscyhcYBRQqaX_2x2eueisgvb4JbOXYI3k66TelpxQJoLowIRTIpBREO1g4-u8Do9ZbunQgLfyodK46M6CyEOjiAY7fHWR6GCe8qOlsdUhZ70aCePpnTKk-MSF6MQMyAr5GuHjeaLPOuFM0M-uH1kMuYziBYkoZl-a70AEGUWUwkt2l8ZaxdA5FCe0B_aOHpXujOWoEiLfI1Bq0O7Z_-aWyXAwDcQzlLV6fMScZeWOyfiLC1Ks7F2u4IIae1Y9IkhZYFmZXMd89EdEDQ2AU7wt7ciPqT6L-s388wzDBB096uBp5KNULlH5IGcwGXmt6pbs06zmdcKAmu6uHAqvyQw155h-u8YPQwkhOkHe5wfWlS2tI8Kawkni6JaITUOKPyZxeeXXnxKwn2nIaJ4pCYlJKmAfpp6q0qsCMDTvf1hlePoc9gdXC8ZHvJTYmQmJHKd-6sVxNuZUrwZ8xVee8ok0sykx5GIx6GmOO1gld9BchLGVxBsHj0ntOmEmYDPiZ2hOR9-CtswVtaB5bw3p8IDNKaL9NtHyoxqA7v3w463kVIjMC-H5Xuwp2EfF5kdPvaLPieDCpcEFhdrvplYfdsSJT6T5LJln3vCPHvONy5CU08WfjRa4diHnSNv8QAxvGjg9mO3czrIFw0yyGxs56fhzZ-nNSIf5VTgbOp2CogUYIdzEdPprmy8Hq7u2dnANdpdL1WKxS4pIO0JvPGi6mo6Ek-HFH6Wp2bTJ9gMaP6hzU5GxSMD0fOmdFJzjrLYsqeYVoi0kgaMeJwfJyrPkuqmx12MJsp1eOqFT7jQ4gvgZv8UuYqDWfEegZwqp-TWvO68zxi5cuEwmiuP_oqqzoaYKC9M5U=&xkcb=SoAx6_M3sPkQyLz7pZ0NbzkdCdPP&camk=UoKtGZLa3XILVxi3wsLnQw==&p=2&fvj=0&vjs=3
29,Trainee Software Engineer,Remote,390000.0,Do Basket - Mobile App,https://in.indeed.com/rc/clk?jk=5c53eefc5286e0cc&bb=GFKPxZ-8qGkVUeT4bTWBW8L47luRjxzLT6z9o3k8zmPar2j4GECdGaFffSkFB2XT5OJGtV1m_7uyiq6-hT1Ufq6LgnsgV4eJu5FhePK_IMKAbhgG3CdA3Ra0UnpV4FkqzDRAyqGXszHax-kKm_cOFg%3D%3D&xkcb=SoCx67M3sPkQyLz7pZ0BbzkdCdPP&fccid=b7583a6341c88e78&cmp=Best-Mummy-Sweets-And-Cakes&ti=Trainee+Engineer&vjs=3
30,Software Engineer,Remote,390000.0,29kreativ,https://in.indeed.com/rc/clk?jk=7f45e4deec599a91&bb=smIK-G-dHXPgrAh_h7Rwp_GMX1_RFRHgydI3o4-vr87_cER6womQHlSmSu7kJf8XVSMMc0EKxWGSpY7ha2WP1-27Zl0hwtvk_ocvfrsv1DRr8RTxwmzc61xW61bEyZpGEKB6Y66dD53m6ksnYjgwTw%3D%3D&xkcb=SoC067M3sPkvTvz4IB0DbzkdCdPP&fccid=6f16085ee6f5ebfa&cmp=29kreativ&ti=Software+Engineer&vjs=3
31,Senior Software Engineer,"Hybrid work in Pune, Maharashtra",N/A,Zendesk,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0An6TE4nSNopf81v8h4GOnemh63Iw_8cinpVUxcVYAn6sHOf2KtlCGLc4fsMG9Z1ybwZg9PJNJ-HKc1d8LK5-MSykuaA0Xm-6ZVeYaRnuC-xEEBETJrCGB4lTq_nVwXGBlU2b-BYzsViu1--9uKuRdTsTesDcw3ZlncC9mwjJLcsS0_EVM3LkocY3Z7TuE0R83yHD0PZ3p8Rpb5_POoycvpsJVrdU9OZJ4tlmFDF3eBCqzuKHBZgIlVVtDbIIc9rdZtQzrPzfrlmRe65AaymnkUZkwwJJBlpiiuLfBRLaG232v3UPw4gln5XLJ6gChZU88pS-oJmlOOI1ksD9V-5c6Ue6rqxjo4FcETBlQo3_OXadCSVVl9L_QvsZfu-RasGq0UdlylRH4MCHuXnx7Mwd7KpcYJBInv_E8sno0IGPQARDSlknUcFf-LHbROMGCHjiQ3fchgYnoQ5AfegajTgJ6e9CmF9J_lfJjSCJIm-NF2MlfWzPGyWagez5x8pwrKtXFiQGvF9BmLfDhWMBKQQc5iRePENacn79Zt9dLiuswO1R8HebIbX4Jg-Vg9pOiqUu5ql4596pf7fdSDrSvC1o1MWdGbvL2NnqsZUfW9NU4K59BO2LGlhaoKyteCkk6DpPxVQWnVmgZvS8NhdkyD6CT1cxhUYpdompY9FUw0VARXOosAKtUiuAQXhqUOAWQMP07rLTzY6R86TMDFHOEHPNgP_11SAMI_ThBCJpUQQJsPpAOUoLkcJDDWLkHmfwxaYDhxM9ErDCxSqTLrUzD1k8LIZWEdvx4kwNyzsxN0jXS_p9S_8RND3zMu-CvZAWdNiPAgA4ZrGE919cVqQbMnsD3exoclFYDL1VAJHP-pdqM-65RDfPwnz7Qv063-Amc_2FAHQDECwR1S_yxYvysTqhC-_MmdGhMPKCN7qZmMmUdG_1ba1PBiVxSVqrXkXK4_9YV9l6CMa-YaPiglrINJk5t-H3OHMAmblMjDJDjzYQ9jhhcmVieiuhxBJCCOtPzj-DlzOSEJKMXIw7AxjdqtOhHCOK1QKKanOApTw_zQWJ1PtjZ3B9GT4VuTLWFy02Idja1SMuPdUaTovnxzyLhE-0e-dMe6gv_OqFqGfWlrYg9ZiN6K7IVqwSAtQE0ozt-ST6idvNOfVdn7QSE2jKlkbpK4W6caP1yeveQVLNokgQi_UtgMM6b3HsPugnH6U7w-fIl3M3S1dOWu2PS7HnRLcIoP9UspQFRVNwsOe6CPeMaLFFOPmr5Ew8GS&xkcb=SoCT6_M3sPkvTvz4IB0KbzkdCdPP&camk=UoKtGZLa3XILVxi3wsLnQw==&p=1&fvj=0&vjs=3
32,Software Developer,Remote,210000.0,Rasayu,https://in.indeed.com/rc/clk?jk=70eb5bdaa4435c9a&bb=smIK-G-dHXPgrAh_h7RwpyXTXf9--mh51MyqdUx_P0BL8AuPI65YfthQjlXwlSUZlhjYFuIaiuHj95rM2vCVLiLUxGk7hPo9x6wl6ygxgtlPSpO_X3a7qzkEbojvk8FdFSvE92pe2ahsn_vLyFprsA%3D%3D&xkcb=SoAA67M3sPkvTvz4IB0CbzkdCdPP&fccid=7bab8ac2fa0ac409&cmp=Rasayu-Ayurved-Clinics&ti=Software+Engineer&vjs=3
33,Front End Developer,Remote,395592.0,ArtWorksIT,https://in.indeed.com/rc/clk?jk=edc14937476ffcaf&bb=smIK-G-dHXPgrAh_h7RwpwVyBP11kr7tvurkaqxT8GxgZhaHmVQMFXEk0Sqa8OpiF77E5GlZwbdDSZDwJUGHY1gFwNzR-IUKZH2v7WA2xjj2ZyVi0TJsk6lUXsUiG7I8tXRHd13dWsEIEYPnKc8Aww%3D%3D&xkcb=SoBd67M3sPkvTvz4IB0MbzkdCdPP&fccid=651b4dccfa2f4a76&cmp=ArtWorksIT&ti=Front+End+Developer&vjs=3
34,"Principal, Software Engineering, ITC",Karnataka,N/A,NIKE,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CLAFIAocNJ4Wfrhm82ciahvtobYpoaf72Vrs-CtZeLT-trEu8EEwIc6NSOQ8Op6QKV8M1GZWpnlzVwAlIs0dR3Pn7XjaOU5Lu9WaYbY7aK-iCY31KU587V9bzh2XEJMS6Wb8XMo9P1QM_9wsMV93tAaYUVJx_lVIqr8SGXU_zPuyb-RmmwIH0cG-XgSA46utTh3ZOYHHPcY-rMIk3ELRJW52b0uVBoeXdMEjT7lP0QMFRo3ZFqCgxQ_lmd8iYDLSXYn0M8gg_pk7npUbBaVYyNyUeHeJ84Q4F0yhNIA7BTudJwzmNs-1er_K0CI6jddxeuRnxIN6Le6zQHPfmqFKdTPwgB79Jzuulpafdnx3FmVhYWEt9V6awIJnYv44ws4IR7ZeMFTw_9wAKcPKjR9pOh26OQ82pphsYS0MUk--4l9fsBcV_oJjABZy9fWt-ZTsqHjomUKZQNsSwOjKzE2QRdN4llPoQHqLv7vDdHlzfi27fdzmjO5EO55GGXhESt8D9jkdz67AorQUrXU6g8eZPIeMx61aN7hI0AzlSHmzIZeeyjbB1dxG4_H--uzKXMZ8n4nJB7UNBJGWQLVSbfeaExYKpWpgvDicvyXrOL4JVeNnD5Vhmc1iLBrM0JqnSj9C7kxWldJdhgg6Vk_J2DLCxRgkZIYCaWxJW5w33aJPsH4g==&xkcb=SoCA6_M3sPkvTvz4IB0ObzkdCdPP&camk=UoKtGZLa3XIgFQ6tX0JIkQ==&p=5&fvj=0&vjs=3
35,Full Stack Developer,Remote,4000000.0,The Leadership Thread,https://in.indeed.com/rc/clk?jk=cf6e6cbce32d2962&bb=smIK-G-dHXPgrAh_h7Rwp88izdaG7s5GZEeZqZJe_lvIoU3zrogh0qeqncV9ZSgMq28z78cjcA83jO2Wufz1201jbN1Z64H6J2VsG34Sk_BSYx-e68kJI1nkZjTySR6rgms_KtA5McCEN2fecDE67w%3D%3D&xkcb=SoCn67M3sPkvTvz4IB0HbzkdCdPP&fccid=46370994eb249fe3&cmp=The-Leadership-Thread&ti=Full+Stack+Developer&vjs=3
36,Software developer fresher,"Hyderabad, Telangana",456152.0,A and A Corporation,https://in.indeed.com/rc/clk?jk=b72777f7b6ada54a&bb=smIK-G-dHXPgrAh_h7Rwpw_crkUJqa-rncU_4lelJSEAOS82sERRNGgIMa1Z8VAC4DmppsvuQTvXtGuc8CNi1F2yt40PwRWOpsk2yq7xtYIp4DUS1Gr4TZkDybIYPqy7GRlkZNGH2VTRX1VvMF5aVQ%3D%3D&xkcb=SoAT67M3sPkvTvz4IB0GbzkdCdPP&fccid=aede74699abfcb8f&cmp=A-and-A-Corporation&ti=Software+Engineer&vjs=3
37,"Software Engineer III - Cloud Governance , ITC",Karnataka,N/A,NIKE,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CLAFIAocNJ4Wfrhm82ciahvtobYpoaf72Vrs-CtZeLT-trEu8EEwIc6NSOQ8Op6QLjGcKO64sKTJem_WgQJoPJUqv5x9guSXLBjA_VamTg7PfCVb-QOmrljMiP9SyNWb4UDDb9KF32ta7ab6oCa5lWhV6ZMpM3w1LM7WXhHxLuE7Uc5nA80sJ_1G_6movISBgKa9T0S9DHUzIprvuygO0IpPwV3rz98tD49hnX3Uv8vA_wVzT5LdA0_QLU4NOnq2L8dWjhkeZxioAQjkSZlkBI0q7aEShD_Ox8-GTUGZ6BkdQe8q3FQFFd6LqUeSLSl8P1nlYo25TDON4voLZqUlhApsW5PoTcquHW14Q-XIdmQGWEpD417sUmXcu79MwxSSj9Qm6VyggrDni5IU-mIi-OYGWgR-z5G7QcruVFd3jjHTAfFu734G05SKfet_y7RCOOF-VTWx8NcMNSzLVnJxUoKW7kEh8KBGPhfywlPmL1lUZ5ZImy46BRkH93v1j4kWbAei0Y5cW5FdsE22bnbYro65wMABdpk0fZ18Gkb9fszTOZEYf3jYwO-OVTezA_GXgQoeG1dCMkz-aRgQ3Xfot_z9Puc8GWUhXT2DVk7uqc9wX18dj7wZrM9r1sXgDADwFHjj6Ej1ryOXzdYnChd62nmX4T8c-57OxTuOvvLnbskw==&xkcb=SoC66_M3sPkvTvz4IB0IbzkdCdPP&camk=UoKtGZLa3XIgFQ6tX0JIkQ==&p=3&fvj=0&vjs=3
38,Backend Developer,Remote,N/A,IRIS Business Services Ltd,https://in.indeed.com/rc/clk?jk=6c4a0545812e8b60&bb=smIK-G-dHXPgrAh_h7Rwp3n26k-IeLr8HVrmu0Me6yDuOsoEbGFB4SvPj7z6Vm41xd9hjS_DCOn-MX5OOCEu1XJWIVFqoUZCRbriOFM3RFq_cJJ7ifZIm9kiJiTEnkJg7Jdq0RMFx6wRVbPMsPhWKA%3D%3D&xkcb=SoCO67M3sPkvTvz4IB0FbzkdCdPP&fccid=8aeab46ab76a9246&vjs=3
39,Full Stack Developer (Angular / .NET Core / Azure / E-commerce / AI) – India,Remote,2009064.0,ShipHaven,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A9ZMlE54CS89MpZGga36W2B6miH5HrZ2YP2Lg_AwBoZO7v-ZDorFEa0ENV0ztya7krEDQXi9DOSAdJx9mDy_1iyJvrjyVnDwHmKmOlj0HlaXzEDPhFNg8OPGNYwJuj2uGlEEtMmuEb95gJnAVSvvFUc4yDN35Y1zxFHdtiG5KrlkPQEYf_Xn1PD9cHPwzzKVFhudTLWBa8ehTarP8ID0uThTAYvX8RoQuWJdgovQ7wRandouuJwi-DGrhy4DDhiXmqvgFRmFHJCqO5kyNjTbYXzwuDPQjIuKPjzJx4r7pHUQs4fv-ktW39kx3u3_MtWpl9qnc6PKcg_dcM5v1TjO3-R5jwPS_DmVP8ZkBzSLrLgpTgTZBWYMNVJ9P5jrf2dQuHsV6rXsPCvLOObQOprMbv4SCVQtwq7Yn2tVSxlsbtX_wcGQFCKIGNwXaqMuqTFDfne_LM-7rqZZ267P65QK9jI3km6BxWmB8WXkKascO_TgSM-nb3XTdDARLpVinimkCOpElQ3IsOIMysUihJRchZfyOny3Er1e2-qZ4LCz5dxa2Na1nonj87bX4pC-OG39qJ2OF0QNXWKLOGoVDd85EpE-xxwksAhsYtKBCANvNKBipEporrARtv-_TBSaw3ih3rYUBwKymBjeqI2nNmEWZ6znq4UpEzGlqaskrv3ya12CyI4qRs6wIKKpG2umPE2iXpBzs9emm8EyyWQenyPAAAps9ERY0hV3mUPgQrqilHvA==&xkcb=SoDd6_M3sPkvTvz4IB0AbzkdCdPP&camk=ethIe0s0heeuCL_1_Zc2NQ==&p=11&fvj=0&vjs=3
