,JOB_TITLE,LOCATION,SALARY,COMPANY_NAME,LINK_TO_JOB
56,Python Developer (FastAPI & MongoDB Specialist),Remote,400000,Destm Technologies,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BK24zLfiPhUvgdhL0U0Tzijg__lBHeIf1sOqtaSUNNbqZna0yZyGLhAwJZzjWp8VXAo4ST1JYk81pM8NFJ_rV0eSrqQgwEUZIhrTb84EPqygsPkgEKccOvCBHXflZpsa3GzdNj1wsbGfBeV21kqT7IX08ZluxdBdMBWsXt9uzFD52_YYhG4OwtkbzVQgs4BXQM4oIj-aC3YGCx1Jfe_xlJ-ZSdTrQYbZ-9kflI8U1XpE2GkeuH2HrUQdw396IuhMVa4YzBDq4rYCXX86UNiFIKl0NhpxaKU3CfuDksxCDYgGvd_qOgwSVEniSPKz9IGFfC9tj_MJOYvU6pwNdb78pVHk9iBhXIb17xGO7cm8yt9CsK3lTWts5B4gSXa7Yx-42x8NkollanIoJBqaBLP_q6_NM_rCFmur612l9kCgz7awH-cXV0n_FS4sq78UlJhpT2Mu_yx97N-dG8sOAgB4ljDjeOQaBBmgtGrnnoWbSAUf5tr8TwJLSqTHfK3r3keF5FMafvuKatM_b0UIoR3oQgGMRnDH7wpcEoTm55xw2I3rOKIf-pcY-FKA5WarHGOcPTnEaXNDfrgIKVHR0jg8wvMpC7itLKNdVwaXBhN-gPAt20zuZQ9shD9Im7lr-IM3v9PW-N_Jg20PQxz-oEx_BZXUKhr20On040D_plZg8fLbA4HJ7R2Vqt&xkcb=SoB06_M3sPkuJ2zNTZ0BbzkdCdPP&camk=ethIe0s0hefjsgcHdHHojQ==&p=10&fvj=0&vjs=3
57,"Lead Software Engineer, ITC",Karnataka,N/A,NIKE,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CLAFIAocNJ4Wfrhm82ciahvtobYpoaf72Vrs-CtZeLT-trEu8EEwIc6NSOQ8Op6QLjGcKO64sKTG9rvRPUZztNzblUrQei2Jm4uxtQAfV5_dQobWK3p1QkdtOWyrNlVpe2SlYSyfZCCqVlkLJaWqU6wig12m2KD1yNlrj5tlKwqO8rRjLSk95ALQ928cI7XZJjQ_JKGe3ZS5GyNzvyo0asC6k84etKpbiRA6ioqlL69fanrA0z5GgJi_H4AyqGq8dAZIMe3dN9qpESiWj46921iFERQbj-bQ9KKSJVERm0K9YpaxnDUTO_i3KSUVwxn1QBfeDPwcPZWuAX4rUMg4EXTauADAbXww3mYH2s5wdj-G26ooCRJW5pD0gaJfe-gryTibpLpMFzsIdA5GaBaWiouTFnVQqQKiw7Nk2SSoOV37JiXTJ7LwhM54P8N-YhQHQx9JzwdtGg7A8l47o-quXfjDeZJduRjjqEuamhpZLHe5-Jt-_KTruQL60VBx0kkbPYvYY46zSt01L8TrTAUgruc0gATzERJlHjdOxOupEsDAROTQFpbwx4JaaA9cvdqX2QsesXh96I_HGhx9_LAN1y75k4FoP_jgNEWPkn9JSFGiJzDTPWGJDDfjBZxUM0-jPGQIAowv_rl1bHw_4uUWFN3yCEeaLhqfO5Mkl0YpP2iQ==&xkcb=SoAp6_M3sPkuJ2zNTZ0PbzkdCdPP&camk=UoKtGZLa3XIgFQ6tX0JIkQ==&p=4&fvj=0&vjs=3
58,Full Stack Python Developer (AI-Native | On-Premises | Full-Time),"Panchkula, Haryana",480000.0,Qubify Technologies Pvt. Ltd.,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B6N9Mrpy51seAGymYZKHgIU-DC4qVpml64jCLgdjSreDNBRitrCZo5fcaKA3k4wHm--k8-Xi8e69pa7NqdrJUt6Olq2K5wrZLIw-olBIQw73_Tqv7xnaElYlW2COP_okxrDjLQmkGUjT7leDDWqr_bvMY0-ykyCKXgF33xcRrtP7bx34AJtj0W6yuqLZqa0aI11SzbiI9zUt3ZaNdr3b8Kp1LibWXCETl3oWILPzUngKgxBv6ngkT5l14msVCNLg6E6fzyNIylViMiCyvSNZe71KmRHfoAo_iz9zII7E8WISDGRkJVk0URRXdtPytgfIAAk3FrFt92wE90c4TGlLJbHkQwAQDaeYK2uky5yFtqADZo5Wn5UiQqUHpNQ5PViKNzhVFzkBZhP4xoe86lD8C6K6FJgqlMdY-86YnH_YkjOXuAQ0QEdB0dOYj02aTRq-8UTwnshk0NWMTDpLuv1PB2urfj3SEc3vi5HBlnzLJrscqiyi5PmRMeb7FkEcSHJmBO6POoBdfzWw8efUNDwmY7wlvSqszIrFgGxX-STBq50ze1l7eT6srN_BhvtuGgEjXWrXQuSVO-sq7POk7lgKmsZm74H_Xp3CSiM3iYLGrijDALUrQIyW84D0O6jVW76yRhVs6wJ7nEbVHkzPeZ_zuXe7TO1doAFVLev3i6RAbqSDe0tFoDvQFumsPT_kJOYECqLpIUtEHwi5Zi9sE0zbFh2spElxJ6S0g=&xkcb=SoAT6_M3sPkuJ2zNTZ0JbzkdCdPP&camk=UoKtGZLa3XLXsw67FY2MpQ==&p=2&fvj=0&vjs=3
59,Python Backend Developer Intern,Remote,125000.0,Starlabs Technologies,https://in.indeed.com/rc/clk?jk=416917743a757cb2&bb=nDBXF2Gw3qMOa4eUZnjzpZVyMHU208tK_pjsI3RJm2EsPys4_AdWW1zo-ZsKPZ3oiAMI2chYnQUnb9UkmErmum0bvtmQpmWhSBQ_sNBjbU9vL--GnWbWylUb3baLdmGz_ddzSsTij1UO3HikHVGwHw%3D%3D&xkcb=SoD067M3sPkuJ2zNTZ0NbzkdCdPP&fccid=f7611366e327fe35&cmp=Starlabs-Technologies&ti=Back+End+Developer&vjs=3
60,"Software Engineer II, ITC",Karnataka,N/A,NIKE,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CLAFIAocNJ4Wfrhm82ciahvtobYpoaf72Vrs-CtZeLT-trEu8EEwIc6NSOQ8Op6QKGVk7XU11F8HFVhYZ150V1crh7mCkxn1ktIBrZBFpxSu4dB4INQxQgt4IGeEgancTpgPFuprezTmOXcJ6ypcttdtueUeRY6lK6-hZJELgWda-a4UgHH59YTGZ2r4EPZ-M1B9NHHRhJcYSwFraPkraifjeoMGDwokuQYKyRFP_SAVTWp0w01NCqYF0Sym1E6NuWXWwe0sjZqB9RBvlwJJsYOLLZu2sBqHrB5bHmXCEj3dxkvi0kmroxhO0WcCDaXfUHrNK8eqh2lsme8mYdJwuNl321K2kFC9PrNfe0qABLLTOpMmroXYy3j1iPaHId4wJEwW_ZU0r_H_7s2b1ywTbNOqgujOj5Ax0hq6N2LFbpiNIvC1TaBBuWJvx6F30kFVda-6zqed3GWz8T9WezzRwOJmFG1ltaSGW-xrbbgE3Hq0u4JTizyNnynNAjQY1hMU93djoadnoWK1zkmmrGdsQ8VOQ8iHEMLHZBE8QIw9bhvd8atkARa20yfVHUqAcjL44hlKUM1w8bmmrhFZpW1Mf_qPcxkmQYzj7KslyssHIr40QbR5ljgC7I8EIYLJMEP8r7JX0axHoket9wJAFnKGeCGPCkb2owQbg=&xkcb=SoDv6_M3sPksg0TBMJ0DbzkdCdPP&camk=UoKtGZLa3XIgFQ6tX0JIkQ==&p=8&fvj=0&vjs=3
61,"Software Engineer III - Active WMS , ITC",Karnataka,N/A,NIKE,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CLAFIAocNJ4Wfrhm82ciahvtobYpoaf72Vrs-CtZeLT-trEu8EEwIc6NSOQ8Op6QLjGcKO64sKTHyRHzM7Czl-y5o3d69BidCgnT4_gDejSIm9WgbUhJ5LrzT_npvlhSLTMz9yiEADfgFHhOUAvt9ZuR_LrlODsCkFrR3zGuG4dxTrDLSz5TFiHprC0NDewVU1yaEOv8jMjfYokmqxFwHPebxPomLmvPmCVf-0o0SZF5Og1xKUYuJdTgzBICEkXo72nueP-gVCMR8KkSD2RfvNd5v10VItC8KGY9Qtwv_JZ5ttIO2sv_MSHN5K6771YQ5zmepJ_oz3WKQeURf-z0nzoqqpk5QkWm8LF1qmH_sY6DzvrGPRj3sBrtCPdFKuSTYO6C6fBGmUDDaxMre5Cr-NDkYxc1ELf1KbkOyo3VrMmw7dWSVsGv9l_WC5HDD4CFbJGahmtfGNj0PSuFku10uQppoSfgNPYt57dd9tyUxywPoQje3C7v-DGgXaA4vQtKerAWcYY9Eh5VHywQTZ47V3X9OcRHQLt4JeoApDa4vdlSYGnXlUaXWoDCVgPZYXOYBqOIky6KKnHSRHoqItvRjycW3Nfc5u0cACg45Ivij6FwfiGdJwwTrbiJDzhN0GcS6IBCkbMIVsziST22UHNnMeMDU52f77sgZShp_15oKoMw==&xkcb=SoA86_M3sPksg0TBMJ0KbzkdCdPP&camk=UoKtGZLa3XIgFQ6tX0JIkQ==&p=1&fvj=0&vjs=3
62,Software Developer,Remote,375000.0,ACNJ Technologies LLP,https://in.indeed.com/rc/clk?jk=c2aa4446bb52a0bf&bb=13wMyrxcoWO5pJnhVcGmF9rk2Nd0qBCCTJ7F6HO5RFBOKfmYKddMr0x1SZwwOosfPpullJEWOrY5VL1tqLqp81z9aYkfZcWTl8qJptKu7ZLA31oNd-Jtd-H3PO2rIf2Ya9-iiOMqh0iT052f8WfDjQ%3D%3D&xkcb=SoCv67M3sPksg0TBMJ0CbzkdCdPP&fccid=2c9d33b572808827&cmp=Apex-Financial-Technology-Limited&ti=Software+Engineer&vjs=3
63,Freelancer Node Js Developer,Remote,123111.0,Fulcrum Resources pvt ltd,https://in.indeed.com/rc/clk?jk=344d379d901fe56a&bb=13wMyrxcoWO5pJnhVcGmF3AQw5cg6DGsrXxA7b_z_0PpmeX3W5kswekkzELt0uoELVjF5uEhxVD6YMZP3XSUxzfCd101fQaWyHoPHx-Hscc88jFhyEYmX6lF8SEUF_bX3jMZNn19BmuYZ7M-Yq-1bg%3D%3D&xkcb=SoDy67M3sPksg0TBMJ0MbzkdCdPP&fccid=16398696eeea75d1&cmp=Fulcrum-Resources-pvt-ltd&ti=Developer&vjs=3
64,Senior Software Engineer,"Remote in Pune, Maharashtra",N/A,Zendesk,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0An6TE4nSNopf81v8h4GOnemh63Iw_8cinpVUxcVYAn6sHOf2KtlCGLc4fsMG9Z1yYUibhw8QVDEJuGsb3_dipN58EKos2MsXaU8busrD0eUIWCqzFsLkpCCOZM3ufqF1vsOG-elmnpvQTBgH0M1dFE6IENQhizFFi0JVte9_6JxUHZEeIhc9t7uHK8oS6Km1HCfuiP7Ttj4i8S3gEQEEr4Rmjqy16D9BsPnreZox0vN1bCpSijstrSlaH3n6osQbpZFx5lhoJDtv2z5m6CoUV8_qBoEZmd3p8C5FBGnihxb2MxgvANGRWgB466KqK_hYW5WXWtNSrNHo9RPFuLiittxpjPAlntx2RyI_hwEIAzwycWpACQwfcyhT_Fk5WsbP_lcxLKqmx85uinZwgDDdOhpNDCqNGpF-yVmoCpJ7767MoMT_VwmByogzKNmzTmsS0UiaC8j8xaHiPbyvFIrP1VI4Okh67i_4QCWUuuUoo0jjEFL4Zfg6iL2oLF6p71XEvZ4FusuFmhZXAqLjWUCFG0IvW5QPECNKMgGwpGO1EbLuMUmawWby1XKM4M64ZWMo-cjWSA8Y2RriSsdh7bjjO-QnBH2k84CxCCkvAXcRLDfIqbTxS4p-qG3b6A1se5Fqpy2Q2G2t3xNUhhT3dNj82WwC6lFtLiyn1N2V39MBE3plmaJmxDOANgoE-hmc42TfV0KGHLEOwj9olCraXyvnkh73_y89dCqfbgTYL_Sg1RBr0RO0CBBGLEvZFPo4xlEKmqfq5wPh92dbuyyANvnNGJNi_KSIEzXL_uGGAu1k9WG2xelFuOQLgvVcy8pb0wWzgWH-S8PSVzVaMnGxbiVGAHGNN0QTymqedkY7iopS6tGzPg3zFFjaH7FpPMjfZo6axeUIiXSoi7ift3pvWvbJ8ldE3VXsho9UPVpHBtdzHj-Jaut9GM9k_SApTSdKv5h5iwJZpLue2MQHiqumhhZJE92ytQhzxt15tJfZkJ7XVuLxOFBN9jfUE5tn2QpHLdZFbt1zsldtLlRujEOxBdZHmtsNy-N3o-0ur9ljKx7tzAjjoNTvUL44tdZBgh9nktDiMrwHEcA9mTfqMawpw0ihJdVhH5FKqbHsOwTuBB3cUqTge9JwdO41lcOJNs_XI8Bl33cS3aMrhxSw3kLAcJLrevbuFqFQaECWa9NLxzG9pq4mTaJEeBKKWeNtayXG0XvatVRMILsi61J8Vf7l7otyvqvl1dVA5T9APugkkoTY70FlPJpwiJFit6&xkcb=SoAv6_M3sPksg0TBMJ0ObzkdCdPP&camk=UoKtGZLa3XILVxi3wsLnQw==&p=5&fvj=0&vjs=3
65,Shopify Front End Developer,"Katargam, Surat, Gujarat",840000.0,Praella Private Limited,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DKB3BrK2oJnjFof2oKKQXD1dRBdbikX5VhmT407wD928K_o-LUvg_Wm2lKuJgKdJSr4x7rQX6rEQnaxnMSNUcdKWvrbIsA6c_0yTQa34nJo4eH48pmS239Bd3x7lLA4_o4rYbBwklJVQNloh3a7rhuB61YTI9C4AjcFCM_xpk-AIZ8jn3zr5ql9Y9I7HB6cacGJ2ogp1MQbY_Z44RaMGKqgRUCRUrD1Z7OO8UAQtA4sWzhBpjuitrkjpCVJCkRv1xmpL9856lwGp5eyZ4_dr2wd7B4X0L8tQcHADE2gTrOZKN8f-fhKeLmJGjzWrtFwXEEh2v6HsS3PnNciKECJmZHnR-qcdE0bsRs8WyRg5xpaZlOGgt2uF4stfZxtIvCWvPwFrdDs4bu9_sTfuHvT0PO_IP4Vq6gwlvOucNXgvx7GDhV9hQEmSB8BoPLHvR0OSKBEzyYmXNi03DXgv55GFrwRUAlHKnuijd76b9Jz3nxmn2t3T38daZPCfXsqW30DhLCyMYq7DhzZ88ynt68gQYcDOi0p5Zf-iHwcHB6n90_RKU683CHmoLZxCfihoHrjzDVbMQKmCWcA_qcvx5O0FhB5POwmuKlOfgpOFimRbEGviFZM3Sqap5uql5FG69NuBnTAN-bQFat5HEHpu8TUgGuJyIxWc18Wpk=&xkcb=SoD86_M3sPksg0TBMJ0HbzkdCdPP&camk=ethIe0s0hedYfuN9-pU8QA==&p=12&fvj=0&vjs=3
66,Software Development Engineer Intern,"Noida, Uttar Pradesh",180000,Grid OS(Powered by Grid),https://in.indeed.com/rc/clk?jk=c75fc30212abaeb6&bb=13wMyrxcoWO5pJnhVcGmF0eUtio3xSVHCcto7UpYRLavJZfm__iSRh23_NZPm8Qp5DGg7nGOeWrki3DbV8HBxkp_D5bzUQ07EQBU8VoKm0tqQcUURYtjt10tlpq3awutkVvBExc9YpKSA-Gk564MZA%3D%3D&xkcb=SoC867M3sPksg0TBMJ0GbzkdCdPP&fccid=fe501e1464d60223&cmp=Grid-OS%28Powered-by-Grid%29&ti=Software+Development+Intern&vjs=3
67,"Senior Software Engineer - Cloud, Global Converse, ITC",Karnataka,N/A,NIKE,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CLAFIAocNJ4Wfrhm82ciahvtobYpoaf72Vrs-CtZeLT-trEu8EEwIc6NSOQ8Op6QK8VHNHuUEMye20nmtfq6mx6XJ9e7pUzyWTWYhGAfU8hWR439_8_NWbBFL97vyAucyZcVgv3wZ8wfhxCTViI7LYEqNR1JlS-PxRKC3Oav5Ua_IHLYRbwxS7JyWbB651ru-pufJldUhyKySMwfF6cxsKRxnsaYBRz3AIPkBryzZv4ofVqYpPfaB-PLEn7Ctdn8N4epc22bFfT4DTFTGzBSfeT2vYJ52d36NmQiMEvuTqytaT3jwrBgGJ6qJp49P4vMbH6OElgBu3VI2Pavk5HOTBJP9wyTpQJXlgxQwozY_XKORydeUv_e9IHsUGwPgsdwol-PAsU18R-I7CHcZ-HcnbcCghtpfR5YniQCs-1z5ZpEWfnPwwMvSj1fb4n0obDMjjeyRbm3ws6aVp1Bdwj79FiCU8n6M0K5ZjohTcLou8in2nTCnM4LOA-9WprRPK2iq6giwfnLEI1cleNgu6nNFOzBFWeJScJRkDBHBw9kAPowjgj7MFBEVm9eCtJ9ZWMVFpBF0y3mkgGaAZ400QJgz2e1hZROB8r98SqLRGQ_uROK7OPl1cWrrKqEFcVjHNZZhf9HpFHdzFn4OGPkEg6cttBVfogWEX45dwqEk_-nk4gw==&xkcb=SoAV6_M3sPksg0TBMJ0IbzkdCdPP&camk=UoKtGZLa3XIgFQ6tX0JIkQ==&p=3&fvj=0&vjs=3
68,"Principal Software Engineer, ITC",Karnataka,N/A,NIKE,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CLAFIAocNJ4Wfrhm82ciahvtobYpoaf72Vrs-CtZeLT-trEu8EEwIc6NSOQ8Op6QJ2OQT5XSl7kCdPFMV7ZgGVsPkfpu_rvoUQ7K_HbHrR42PvG8L9VYfw7H1HDoslehrLaKlzcHaSLe3ezDsIc920xo-RMynNSPhhFQg0C1uS87vLIDwImF72O_M1ZZ7SNLv4nUWJIZmXdio3FE8gvQ4QEvxIBPfSgHt6eGwW8ph7L4OsmdSe4YdWX6pW_42uR77B1k2uqJspA_8GKoAfEDD2V-c2Wr3jgFhA3rYuzGIl64IYeOBnwXAs5bTMOLsmCd0wMiEd7LqPA5hgRu30wonkfx0RaF4O_XGvTYhnrdCoc2XWihAgKWjTvmOFgnOxzdxN7AQjUgpusnFzZ5t7B2TeCeCFOM_DVkRGQiaZJc4xu-BbADtITclEGIGLBahd7ZPRNcFL7AdMriA5u6RRycUe00bX3sMaBgJTcMzaIgmZAh0LyevxzTKSMypqWPp95Kflt-OPPwOtQ0o30qXvpKNoA5Sa7Y67BCEw-2IESeTXyGWhfTWLI3zn1ATfLhaZxCmJZlNrXyuCpKFV7fhwnN6Ds9jl3ezprBSfyZXFU8tPeBiYY1WpxmXdnM7SGEcttgKiPAHW2SHsVnR4Hc3DtThgkdOcCZevu1OSPlCcoD1MQQ==&xkcb=SoDV6_M3sPksg0TBMJ0FbzkdCdPP&camk=UoKtGZLa3XIgFQ6tX0JIkQ==&p=14&fvj=0&vjs=3
69,"Lead Software Engineering - Cloud Governance , ITC",Karnataka,N/A,NIKE,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CLAFIAocNJ4Wfrhm82ciahvtobYpoaf72Vrs-CtZeLT-trEu8EEwIc6NSOQ8Op6QIPL2FUg15tfEfCGh_psWwPBaH8zJRw8TcIhdxfham8iTalf8zQ3D64wvAvTz0xEi8oqzLWWHpHR3bPLqR626bq6W3esbjQyGFjZ7F0IlXRq650KbkNU1Bry021B7fN3yi5GiV2fWDA3bSg8E-J7VmVi9KsAxc1LXH1UKzesXdk4zpbLHlkL-2f6G5JeiL2RmpSoDT_gRo1AZSnl3Tw_SShTeRN0dhpfLjRlMW7s7bw594iubV69QqhZfyU1CSqWBASE6wFGmcBWRWerlUFON2c2sNvWFb0MlVqO9Pz7Fhhxa1LcNp10xLQNtCRNg0gRyrlmSMoEGZX0a4ZpCRlEtKKP7OKkAJe_cX_Ginm-_u6ytsH9SlMmP7K5wU2y6XCV0QLjlE9oUc8K2X7NtNh9NZJkdvrJDo7OTkQl3FxigyD5ZNSm93Xepug0eGBw9lDXhQ1E3H4qOa4I5jt2SydSw3VK2FLJoJLhuBHnmIuZ7cHS3N7J_zbjUxfY1sFwUvjJx5IxAD08NTWZN6VghlHidhdLUV7cmLA03ELm2XEk39tOsUEryUv-t4Wpb7hR2DJcbYKzf0EeRPOQlMXJ2J6VBwc1ynHaa03I_A7qdFJXIJ1aw==&xkcb=SoBy6_M3sPksg0TBMJ0AbzkdCdPP&camk=UoKtGZLa3XIgFQ6tX0JIkQ==&p=11&fvj=0&vjs=3
70,Flutter Developer,"Gota, Ahmedabad, Gujarat",288060.0,Devine Globe Technology,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CUPzQN3EvKY4viqlQ3xLK3y3DivaFTR6hTqSqQyYBTJytOeDzJuOC_FmMDsPUpI71xjRi2643qB0WeeczIi5-eWdFBSpJ2TBQTtiZCGwK7E0lg-4oyylPqrLjvYYwfkwoUemVKCNaejEUVrcrdA41W-6s6XgbbZURU9IWS--OXjg-U4ShefbwL7awYuIB8nhgQIquS3alkLXo9sFUXk6j091vntSj4iT0mfvOgcgrD5YX_EBR3UWRj1mlrOMsS6ho0KAr7cy5KBh7eX3upRjY3mQ2P4xAQ7DT6ue436Hbbi7nVZ_K48PfdAqvifVNYYdUuVejRYoMTdaAiKVVjGFSklWtaRvAjnxMMtpue04auW2CsEaoRJbMKUgpozfnuxp4dXgKL1Stqi7Iof2yHVENd3865pUJBDZHSjZvhSgz6FSspYvKPaCa4CWPRNLSoyQf_54uo6UEfJakQq-AR7ii_tJLyrAUPDlJvQ-glAjG4yWQN4VZCY1btDZiwoeI11MuZ5b4BiqJE69H4tUaM3kNKrV9c79nCDLa1gxytw8WLDqT6VfR-Kj9qbccdcqes9tTxByBHFYivb-dqu81sY3lxfjbidQCI25mxAO8UKVJtL4Zd6kUsZ5kuN-ms5yV8aBVYGbMaX6eNdQ==&xkcb=SoCI6_M3sPksg0TBMJ0LbzkdCdPP&camk=UoKtGZLa3XKsk4glGOsgeg==&p=0&fvj=0&vjs=3
71,Software Developer - Junior,"Bengaluru, Karnataka",N/A,Halliburton,https://in.indeed.com/rc/clk?jk=276ef4103af8dd65&bb=13wMyrxcoWO5pJnhVcGmFyQCzT6CtUdVMSmkH_DnJEA58bxUUtUkMSbWH0fRnqIWbSiAGRf3YpJLDhR9BD4UZtQpA6iAHr16SDhIaJKZmiadk3a6GEtVaYYgMco2YnlaNEfnM133CLC5FDryEy755w%3D%3D&xkcb=SoAy67M3sPksg0TBMJ0BbzkdCdPP&fccid=0e4554ac6dcff427&vjs=3
72,Sr. Full Stack Developer,Remote,2250000.0,Sticky Cards,https://in.indeed.com/rc/clk?jk=15653a0d7a617794&bb=13wMyrxcoWO5pJnhVcGmF5s2EPNqKfX27uQQ8Sxo0Uj3Xz9jNr75KBfnVe558Uxksv6gILi68t8ls3S8LXiuoWqZm8x32LwDgXj1BTM0rSeJplhM5hYPk3Xi9Mp4B4T8azUcEB6VIq95E7a_oQ8nRg%3D%3D&xkcb=SoBv67M3sPksg0TBMJ0PbzkdCdPP&fccid=631fff1591591dde&cmp=Sticky-Cards&ti=Full+Stack+Developer&vjs=3
73,"Software Engineer II, ITC",Karnataka,N/A,NIKE,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CLAFIAocNJ4Wfrhm82ciahvtobYpoaf72Vrs-CtZeLT-trEu8EEwIc6NSOQ8Op6QKGVk7XU11F8HCthj4zwXf24_wJBxTklDnUYGrz-0UVxYcxX0b0cZBMJD18pTdSa9eZtSqeg7Pt2nRnvwMF9ec6zsBWoIFKcmZv8bHb6NwAmSArsd2D7DTEZO16SkPa6e3ToUFVdljPdBmc1kORZWs7Zu_nqs4TVpio0biNmZygv8Rb08c65M-FZqi8siKUyMZ9gCUxnmSBL6R6Cc1Chdy6ZO-bSnpRs3C2aAmHeQEb_GNqSDPEx8IuE9EB76Jn9yhSbkBYT3G30nEEt0mLpnqXvgCg52TPz7q0dr2yGWQnfCCmE-oX6p7_oH0_l2igpY4lOWvxtycYrf9fTDLGCcbh1rDsTvkcYvDQQIRLo_76aw0kUZYoEW4a04xB1_s4c1PyP9AQQyP2DEsThOifvBWrcYzKdGpOeCTdZxX2vJ3W6aZm8fxMY3SjDAdeskT6R--yceIg0aZ9-OGI9Vaf1c3pbNOvSKr5WLEpnFQRKPSWJpNoMbG2m1w9F-Y81gv5QTKRWl9TfC_tL04_GDpI8LS4GYMmb4XQiDV-Kx1_g4f-hfJrBxlTxwZa2XgRoA6DZhqJ8w5Wtxnzbel67pf1wfifGkrxeHmd6AM=&xkcb=SoCh6_M3sPksg0TBMJ0JbzkdCdPP&camk=UoKtGZLa3XIgFQ6tX0JIkQ==&p=2&fvj=0&vjs=3
74,Frontend Software Developer,Remote,500000.0,Proziod Analytics,https://in.indeed.com/rc/clk?jk=73ac3f8f565db93c&bb=13wMyrxcoWO5pJnhVcGmF5Eu3OhvIWrcqyS-SsotIDqUr3fjmWoMKfu9RlNetAXwCa3VNOvZWg79XoJAEuwx_tcZh-aUNURO_tRWXOaEh3fhLLEi3L9hyss9yvY0qdBP7F1GbN36D9HOAE4493ak7w%3D%3D&xkcb=SoBG67M3sPksg0TBMJ0NbzkdCdPP&fccid=88e7caed7c994e2a&vjs=3
